1829004055,1494,Kimberly
1389748929,1496,Chun-Li
1748981134,1498,Rashid
3216419337,1501,Cammy
3930172567,1509,Blanka
3824856370,1268,Jamie
2868284067,1605,Rashid
3037078675,1508,Manon
3258127549,1500,Dee Jay
4267688521,1511,Ken
1844351809,1390,Zangief
3482855606,1511,Marisa
1091034548,1589,Blanka
2266082441,1514,Luke
4274237333,1407,Manon
2606550179,2107,Luke
1638951048,1381,Dee Jay
3714416771,1387,Edmond Honda
1808291966,1454,Manon
2136285542,1810,Ken
3669199710,1519,Chun-Li
2263831667,1236,Blanka
3027507809,1504,Blanka
1909108170,1544,Juri
3079570480,1817,Edmond Honda
3328566759,1653,Edmond Honda
2680731687,1476,Ken
3799499678,1500,Edmond Honda
3044105955,1554,Kimberly
1860160117,1500,Edmond Honda
2189511736,1523,Ken
3009036801,1500,Chun-Li
3619569171,1506,Rashid
1341722937,1512,Ken
2922951254,1516,Luke
3316428071,1416,Zangief
3213343419,1489,Ken
1469862355,1512,Dee Jay
2637331163,1500,Luke
4150005875,0,Ryu
2350456938,1585,Zangief
3240127471,1500,JP
1482643866,1869,Chun-Li
2695946514,1507,Zangief
1040057656,1471,Manon
3784804838,1414,Dee Jay
2994759752,1401,Ken
2580475554,0,Ryu
3379398097,1407,Edmond Honda
1922332215,1311,Cammy
2956019440,1441,Juri
1955457610,0,Ryu
3740232094,1435,Dhalsim
1015088890,1498,Lily
1373516053,1503,Edmond Honda
3400350086,1500,JP
2677562213,1805,Dee Jay
1243132735,1583,JP
2348983963,1416,Guile
3328686573,1377,Ken
1245351806,1521,Kimberly
2454537431,1723,Cammy
2055525358,1397,JP
1395386322,1642,Jamie
1810545987,1358,Dee Jay
1849376096,1333,Blanka
1120658522,1421,Juri
1906805696,1411,Luke
3993674095,1480,Zangief
3593483547,1366,Luke
3778654194,1468,Guile
1063686081,1412,Kimberly
2717611409,1476,Dee Jay
3095127378,1478,Guile
1174363918,1486,Luke
1986952283,1601,Luke
3888266697,1406,Luke
4082398611,1303,Manon
4093536234,1450,Ken
2539247757,1461,JP
1584826977,1484,Jamie
3484685690,1414,Cammy
2730521921,1604,Ken
2275408735,1653,Kimberly
4124329915,1500,Luke
3806814121,1491,Rashid
2485257074,1500,Ryu
1279502748,1265,Zangief
3629722301,1429,Ken
1552026818,1421,Cammy
3395127056,1499,Blanka
4163197950,1340,Manon
1884141670,1370,Marisa
2106612002,1460,Ryu
3368439988,1350,JP
1383435358,1500,Dee Jay
1411875626,1500,Ryu
2641998921,1463,Ryu
3343270153,1624,Rashid
3378331197,1701,Chun-Li
3126791265,1486,Ryu
2037342850,1510,Juri
3950680634,1561,Edmond Honda
2518489076,1500,Luke
1385856237,1702,Luke
2596547436,1570,Edmond Honda
4235066556,1541,Juri
1739961257,1500,JP
3428794997,1500,JP
1105698646,1500,JP
4273557891,1710,Luke
2024335397,1500,JP
1477325954,1611,Dee Jay
3147709956,1500,JP
1266464295,1697,Rashid
3506212578,1500,Dhalsim
1245317475,1500,Cammy
3566349396,1500,Cammy
2907597865,1500,Cammy
3712719117,1517,Manon
4084359209,1555,Luke
4218933616,1650,Ken
3684119152,0,Ryu
1336182823,1500,Cammy
4214676241,1608,Rashid
2355634763,1500,Luke
2991312143,1476,Luke
3982311192,1500,Luke
2945693140,1724,Guile
3020466996,1500,Luke
1369534377,1465,Luke
1451097108,1508,Juri
3619910203,1681,Luke
1467959929,1241,Luke
4220971973,1701,Ken
3518518303,1493,Luke
3582405225,1480,Luke
3887260714,1500,Ryu
3594945712,1500,Ryu
3555250946,1716,JP
4230697889,1366,Ryu
3068898078,1500,Ryu
3077178165,1500,Ryu
3534108299,1458,Rashid
2835045010,1757,Marisa
3294897299,1602,Chun-Li
4032376038,1616,Dee Jay
1430773097,1557,Ken
3665222776,1554,Guile
2044131778,1480,Kimberly
3146974900,1692,Blanka
3863686436,1656,Cammy
3473562557,1527,Ryu
1932699195,1660,Juri
3579048696,1600,Blanka
3657889410,1635,Dee Jay
4229405918,1623,Marisa
4013067483,1601,JP
2554759889,1601,JP
1795548654,1510,Manon
3369039298,1708,Zangief
3141648471,1456,JP
3771375131,1669,Ken
1345840462,1729,Juri
4205361288,1811,Jamie
1050714441,1705,Ken
1953689295,1716,Dhalsim
1681719286,1696,Guile
1032724948,1600,Rashid
2455662782,0,Ryu
2655537470,1702,Chun-Li
2974963500,1810,Ryu
1187404083,1574,Manon
3292886963,1576,Chun-Li
3704323938,1702,Guile
2605605360,1698,JP
3507412138,1773,Marisa
2317719417,1454,Chun-Li
3815197724,1501,Marisa
3968197478,1423,Cammy
4132081692,1594,Jamie
1687367348,1562,Blanka
2864279454,1611,Luke
1364437485,1476,Kimberly
3545008084,1514,Zangief
2350439156,1413,Guile
2085081575,1509,Kimberly
2227516204,1426,Ryu
1891990313,1324,Rashid
3646486238,0,Ryu
1248184210,1449,Luke
2280253560,1431,Guile
1694959390,1460,Ken
2227892541,1500,Rashid
2538122555,1604,Dee Jay
3665007026,1513,Rashid
4242908011,1302,Kimberly
4257806078,0,Ryu
3959790398,1355,Marisa
2289809826,1626,Chun-Li
4143602090,1409,Chun-Li
1616736647,1484,Edmond Honda
1446984431,0,Ryu
2089858197,1372,Cammy
1377395328,1310,Ken
3165139745,1503,Juri
2384517437,1436,Juri
4061334729,1605,Luke
1810839420,1840,Manon
2068966447,1368,Lily
3462879282,1364,Guile
2119623646,1458,Manon
2510106493,1500,Ryu
1022599379,0,Ryu
3141815827,1500,Ryu
1344828073,1460,Ryu
2597836790,1500,Ryu
3733768581,1500,Ryu
2037544398,1302,Dee Jay
2814630932,1500,Ryu
1487398321,1512,Ken
3713978685,1500,Ryu
3945104844,1428,Marisa
1823658843,1610,Cammy
2420637255,1500,Cammy
4113667580,1500,Ryu
1902306708,1500,Ken
1600445671,1428,Manon
2125132444,1500,Ken
3382812606,1500,Ken
1610780761,1459,Edmond Honda
3200099554,1846,Random
2908185944,1431,Marisa
2898412129,2116,Dee Jay
3492245892,1357,Chun-Li
1027475346,1464,Rashid
3033063524,1455,Ryu
1885732436,1509,Rashid
2095123067,1339,Guile
3129413775,1478,Ken
2756874442,0,Ryu
2518543019,1679,Jamie
2582850664,1433,Guile
1856191359,1521,Luke
1684468019,1464,Dhalsim
3426982184,1133,Ken
3264561992,1478,Dee Jay
1171456379,0,Ryu
2284702972,0,Ryu
2133161461,1474,Cammy
2267446647,1500,Cammy
4131530479,1495,Cammy
1340803742,1420,Cammy
1530719708,1414,Dee Jay
2733707192,1500,Cammy
3455370989,1481,Cammy
2438648517,1500,Cammy
3376022608,1500,Cammy
3958930062,1579,Rashid
3660767798,1500,Cammy
4158479032,1476,Cammy
4204006498,1211,Cammy
3678109214,1500,Ryu
2700439702,1500,Ryu
4164644526,1500,Ryu
4041133819,1500,Edmond Honda
2146522601,1506,Zangief
2774635804,1345,Cammy
1715794266,1525,Manon
2881745299,1500,Jamie
1032216168,1500,Jamie
1397670770,1576,Kimberly
1653453092,1652,Manon
3697056036,1476,Edmond Honda
2928136016,1536,Luke
3199012300,1399,Luke
1859305267,1564,Lily
1239959774,1500,Kimberly
2029915217,1500,Kimberly
3302064983,1528,Luke
3867475353,1506,Chun-Li
3391128997,1495,Chun-Li
3192907648,1500,Chun-Li
2066689909,1500,Chun-Li
2059377508,1424,Jamie
4041709414,1473,Ryu
3200277860,1633,Dee Jay
1312038764,1569,Rashid
1398861678,1432,Manon
2835699352,1462,Ken
2948289351,1477,Luke
2761184475,1420,Ken
3729992028,1570,Marisa
2334354782,1369,Edmond Honda
4061923424,1512,Zangief
4024625866,1486,Lily
2828019127,1434,Edmond Honda
2559243107,1369,Cammy
4204445828,1774,Rashid
4105510505,1516,Cammy
2743661770,1406,Luke
1094261717,1498,Kimberly
1001747730,1433,Edmond Honda
1217586581,1495,Cammy
2200126930,1632,Juri
1299760223,1671,Guile
2425077715,1579,Ken
2602594098,1459,Marisa
3773898838,1590,Jamie
1339165618,1501,Rashid
1289278194,1500,Cammy
2972999050,1603,Dhalsim
2491615996,1723,Ken
2389598629,1649,Cammy
1475580632,1426,Chun-Li
2972095874,1604,Marisa
4269953648,1529,Cammy
3590406277,1521,Zangief
1705613167,1664,Marisa
2190508639,1592,Rashid
2186094660,1553,Ken
1081893313,1400,JP
1124697837,1512,Ryu
3994413300,1439,Marisa
1959391586,1779,Guile
4139662805,1495,Kimberly
1937953975,1500,Cammy
3684918209,1405,Luke
1332234859,1297,Ryu
1603133552,1538,Juri
4272552266,1281,Luke
3339129104,1507,Juri
4124130166,1528,Ryu
1605789063,1368,JP
1372625710,1714,Luke
3300173050,1369,Zangief
1641219234,1422,Ryu
1116526163,1386,JP
2485613678,1586,Rashid
1825852173,1349,Marisa
1997891584,1670,Blanka
2467669560,1402,Juri
1448973136,1479,Zangief
2461284525,1415,Cammy
1014881112,1556,Cammy
2405428309,1275,Ken
2035207024,1479,Ken
3391596811,1508,Guile
1908381447,1680,JP
1414921164,1413,Kimberly
2988211595,1559,Juri
1000716305,1735,JP
1497101254,2020,Dee Jay
4228493967,1603,Ken
2832621558,1646,Manon
3541722810,1509,Kimberly
2968152278,1610,Cammy
4007615106,1436,Manon
1681603544,1648,Ken
2887681414,1618,JP
2689312357,1666,Blanka
1215804553,1604,Cammy
1251615088,1494,Dee Jay
3381526503,1560,Manon
2051768930,0,Ryu
1081757765,1429,Edmond Honda
2351588961,1265,Marisa
2175794640,1358,Ken
2701535217,1377,Ken
4258510603,1580,Rashid
3336658474,1529,Manon
2159300470,1360,JP
4288746190,1512,Cammy
1054895341,1360,Guile
2201430420,1879,Zangief
4121093700,1800,Ken
1346704274,1746,Ken
3859045321,1426,Cammy
2952197914,1505,JP
2962141885,1553,JP
3136262076,1510,Dee Jay
2615276066,1473,JP
2931116003,1472,Manon
3729404318,1526,Juri
2430272195,1485,Juri
1688098117,1539,Jamie
1209272860,1284,Marisa
3891061424,1904,Juri
2345036303,1500,Ryu
3749270364,0,Ryu
1649547908,1460,Guile
3399702309,1342,Ryu
3452803369,1811,Cammy
1114869250,1619,Ryu
2968342174,0,Ryu
1530490323,1698,Cammy
4164857773,1516,Kimberly
4258682971,1343,Chun-Li
2693475536,1502,JP
2123598943,0,Ryu
2532432001,1464,Ryu
1829083911,1650,Rashid
4268837920,1603,Dhalsim
3401026304,1512,Dee Jay
4142840135,1550,Cammy
3922680937,1360,Ken
2956048798,1575,Dhalsim
2105613479,1491,Jamie
1180607763,1583,Ken
2533523521,1443,Marisa
1357273822,1421,Ken
2170386922,1453,Marisa
4285107730,1509,Luke
1132768358,1302,Dee Jay
1262088154,1830,Manon
2028861787,1401,JP
3838242405,0,Ryu
1873113941,1482,Juri
2855602780,1355,JP
2867449115,1350,Zangief
2558134955,1405,Marisa
2023685871,1373,Jamie
1992226559,1457,Kimberly
1426882614,1499,Rashid
2075209969,1504,Jamie
3597934568,1520,Rashid
2277407062,0,Ryu
4101905586,1518,JP
3771101342,0,Ryu
2462220554,1202,Marisa
2377127700,0,Ryu
3496443592,1427,Jamie
1210699107,1515,Rashid
2706218233,1333,Luke
1103964963,1801,Marisa
1643724387,1443,Guile
1154895577,1552,Lily
2773621998,1517,Chun-Li
4022842216,1529,Ken
2571622307,1436,Marisa
2950556271,1428,Kimberly
2952513070,1379,Manon
2783304469,1522,Cammy
4160817721,1335,Zangief
3079585061,1513,Blanka
3187519638,1427,Marisa
4046662654,0,Ryu
2874705073,1392,Cammy
4129854629,1473,Edmond Honda
4285684297,1644,Rashid
3324590374,1264,Marisa
1520040094,1804,JP
4017041795,1500,Marisa
3458861847,1449,Ken
3917226431,1429,Jamie
2452771459,0,Ryu
1747357752,1571,Luke
1162251306,1455,Zangief
1948195433,1507,Marisa
4041668482,1500,Rashid
3087367113,1503,Ken
1257279381,1498,Luke
3158617797,1514,Cammy
4193049132,1455,Blanka
3410623371,1578,Ryu
2749135493,1482,JP
1539578939,1523,Chun-Li
1488521919,1413,Zangief
3903509662,1266,Ken
3379799561,1256,Luke
3069934190,1541,JP
3630976080,1443,Ken
2027163431,1431,Ken
1614077165,1377,Luke
3797756385,1475,JP
1017633152,1440,Cammy
1017281178,1470,Dee Jay
3076206589,1343,Lily
2581622126,1600,Rashid
2302537771,1357,Edmond Honda
3154409049,1326,Ken
2463586356,1549,Dhalsim
2960743547,1347,Ken
3777318154,1462,Luke
3032301078,1513,Ken
1222953670,1491,Blanka
3433568877,1500,Juri
1133021982,1376,Juri
1116097678,1496,Marisa
1293535028,1500,Blanka
2860657264,1500,Marisa
1504281118,1500,Marisa
1281839821,1486,Marisa
1639884168,1655,Edmond Honda
2540117177,0,Ryu
3337550429,1500,Marisa
2728117985,1927,Dee Jay
1445558613,1416,Luke
2540760149,1491,Ken
2344099530,1357,Lily
1673389281,1664,Kimberly
4166900767,1478,Lily
4158722986,0,Ryu
2441942759,1420,Chun-Li
2777334092,1623,Ken
2255064994,1377,Chun-Li
2898255128,1389,Dee Jay
2270883568,1526,Marisa
3267349739,1500,Chun-Li
2832147557,1457,Chun-Li
3003518969,1334,Dee Jay
2718559421,1490,Manon
1212266606,1676,Ken
2048608524,1395,Chun-Li
3568374272,1444,JP
4107677326,1438,Kimberly
3063550582,1940,JP
3937701369,1310,Ryu
3175134123,1575,Ken
2126975895,1548,Cammy
3802030559,1401,Marisa
3020070273,1501,Marisa
3210602702,1520,Cammy
3108836211,1482,Juri
1468464160,0,Ryu
2669784816,1502,Dhalsim
3368200821,1462,Cammy
1290758194,1378,Ryu
3373893517,1522,Ken
1231854953,1513,Cammy
3699919368,0,Ryu
4000641020,1472,Manon
2767720342,1407,JP
4129998620,1374,Dee Jay
1204594670,1579,JP
3152177479,1500,Luke
2149599375,1403,Ryu
4260337639,1373,Dee Jay
1681904778,1412,Rashid
3118440533,1501,Jamie
3069878153,1357,Cammy
1066695062,1502,Dee Jay
2890996241,1421,Chun-Li
1077021725,1458,JP
1043619444,1668,Marisa
3916458515,1298,Guile
1186586259,1508,JP
4273587055,1472,Luke
2888582142,1500,Luke
3874111693,1434,Juri
1117558023,1532,Edmond Honda
3901006087,1450,JP
3133599477,1500,Luke
1565277414,1510,Rashid
1020606372,1537,JP
2459130398,1592,Luke
3057558743,1552,Guile
2286947611,1557,Marisa
2146812508,1412,Marisa
1735639847,1521,Luke
1834268779,1527,JP
1671938721,1702,Dhalsim
2223130557,1622,Cammy
4209016866,1395,Kimberly
2792035773,1337,Ken
2994350120,1437,Blanka
2128308525,1328,Cammy
1787397311,1780,Guile
1468890248,1534,Luke
2010820259,1524,Edmond Honda
3153751129,1426,Chun-Li
3348697995,1514,Cammy
2796799448,1500,Guile
3243906722,1226,Blanka
1299085387,1500,Guile
1061841883,1500,Luke
3799470988,1500,Luke
4007028315,1500,Luke
1937845062,1454,Luke
1909376137,1510,Cammy
4132115538,0,Ryu
1496131694,1551,Chun-Li
2522076479,1500,Luke
3583217729,1500,Luke
2094539153,1609,JP
3805507870,1500,Zangief
1531491552,1500,Edmond Honda
2162915002,1500,Blanka
1197768794,1500,Blanka
3015033854,1500,Juri
2569371590,1500,Juri
2213687389,1500,Cammy
1545991713,1500,Juri
4021218663,1500,Juri
1681181927,1500,Juri
3272715548,1520,Luke
3016423105,1500,Luke
3544977238,1505,Manon
2705029500,1629,Marisa
1320810779,1575,Ken
3495573069,1521,Dee Jay
3263649175,1440,Ken
2823739328,1615,Rashid
1139805894,1409,Ryu
3561335340,1498,Blanka
2092716360,1591,JP
3512095661,1567,Dee Jay
4025744348,1767,Cammy
1265967667,1511,Dee Jay
1263176717,1557,Chun-Li
3931105397,1529,Cammy
1799728444,1605,Luke
1644566257,1445,Dee Jay
2381444775,0,Ryu
3818713568,1451,JP
2209110750,1771,Lily
3584006347,1500,Cammy
1459965441,1491,Juri
2617168921,1179,Guile
3897813278,1334,Luke
4142769383,1328,JP
4208601517,0,Ryu
3256023630,0,Ryu
1233128266,1301,Dee Jay
4115611950,1580,Jamie
2349730222,1485,Blanka
1262505480,1506,Marisa
2594441295,1318,Ryu
1793918758,1602,Cammy
4253535923,1359,Jamie
3798117462,1500,Edmond Honda
1659415903,1698,Chun-Li
3991493480,1657,Kimberly
2640128879,0,Ryu
2761155020,1644,Kimberly
2791988949,1676,Ken
1927204743,1453,Marisa
3551324317,1348,Luke
1970318294,1521,Chun-Li
3673132684,1501,Luke
1960141832,1500,Rashid
3634081532,1627,Rashid
2311404694,0,Ryu
3607078249,1365,Jamie
3632431328,1522,Ken
1290102381,1505,Kimberly
1226742990,1262,Ken
2793475975,1557,Luke
4039155125,1550,Dee Jay
1201426418,1425,Juri
1364473157,1542,Dhalsim
1361714165,1429,Juri
3302599345,1651,Edmond Honda
1334590943,1370,Guile
2533918532,1531,Chun-Li
2286660521,1208,Ken
3457968482,0,Ryu
2358134042,1184,Dee Jay
3437856432,1701,Marisa
3702695835,0,Ryu
3487072125,1567,Chun-Li
1195598838,1818,JP
3797833445,1500,Edmond Honda
1656854981,1306,Juri
1148128728,1515,Dee Jay
3573222301,1343,Cammy
3933892915,1503,Dee Jay
2017363044,1377,Chun-Li
3259998143,1421,Ryu
2066811307,1505,Ken
2616958723,1472,Rashid
2535940300,1345,Dee Jay
2736797209,1417,Blanka
1998944467,1500,Ryu
1455973435,1531,Dee Jay
1603319449,1261,Zangief
1572654884,1510,Edmond Honda
3158682464,1614,Ryu
3169324106,1804,Ken
2244432780,1500,Ken
1646033785,2123,Chun-Li
3814239366,1571,Ryu
3176430889,1422,Edmond Honda
3131869135,1495,Chun-Li
2311950037,1906,Ken
2601804057,1420,Chun-Li
3783373739,1500,Marisa
2307410826,1731,Ken
4243018337,1667,Ken
4107107592,1533,Chun-Li
2502246023,1496,Marisa
2263874664,1410,Ken
2972368883,1506,Marisa
2119991535,1500,Cammy
1116915797,1274,JP
2650298964,1870,Jamie
2832501366,1401,Luke
1959645640,1563,Ken
3452236475,1401,Dee Jay
4138136457,1381,Dee Jay
1274871464,1403,Blanka
3713240216,1168,Guile
1166749437,1398,Chun-Li
3454432350,1500,Edmond Honda
1297285139,1500,Edmond Honda
1157278083,1500,JP
1263386703,1500,Jamie
2342356094,1500,Cammy
3277503357,1500,Jamie
1331831488,1500,Jamie
2374551835,1693,Dhalsim
1517569788,0,Ryu
3043970944,1833,Cammy
1490833378,1854,Ryu
3486248565,1504,Marisa
3437838789,1500,Dee Jay
1340027930,1554,Cammy
3109841888,1500,Kimberly
4184475154,1500,Kimberly
1095106132,1500,Kimberly
3800757373,1667,Ryu
3440859221,1801,Blanka
1313673968,1757,Ken
2595218363,1702,Ryu
1675853930,1679,Luke
3310595118,1777,Ken
3844523598,1737,Marisa
3627162930,1722,Juri
1117190671,1673,Edmond Honda
1528386977,1911,Cammy
2928726139,1500,Zangief
1038953293,1706,Chun-Li
1746544860,1719,Juri
2978676776,1800,Rashid
2888677132,1319,Cammy
3300139299,1297,Guile
2902572086,1583,Rashid
3829332108,1602,Dee Jay
3216483045,1680,Cammy
3535102218,1404,Jamie
3224991666,1549,Marisa
2326303331,1316,Juri
1367638782,1497,Marisa
1060527587,1279,Ken
1780729543,1305,Ken
3791682235,1508,Guile
3526900998,1510,Guile
4177911165,1652,Rashid
2588229696,1367,Ryu
1562009694,1385,Dee Jay
2757709075,1490,Lily
3707893572,1573,Luke
1141649919,1533,Dhalsim
1586455695,1534,JP
2767709368,1507,Ken
3142003852,1452,Marisa
1969018128,0,Ryu
1800968850,1500,Dee Jay
3807665385,1500,Dee Jay
2624477567,1701,Edmond Honda
1664447391,1524,Manon
2461924336,1496,Juri
3468926593,1460,Blanka
2684908640,0,Ryu
2556974249,1504,Ken
3078379471,1500,Ken
2118164774,1726,Marisa
2913723005,1500,Ken
1519163981,1500,Luke
1753449182,1486,Blanka
2780178376,1528,Juri
1456170339,1440,Zangief
3996769724,0,Ryu
1723015280,0,Ryu
2045984579,2103,Blanka
3863161600,0,Ryu
4178896676,1798,Luke
1554235578,1523,JP
3978277559,1729,Edmond Honda
3890315464,1440,Lily
3457865079,1549,Zangief
3562922441,1523,Ken
1771124615,1571,Guile
2550468482,1416,Juri
3683938101,1451,Guile
1488652984,1524,Edmond Honda
1254467733,1472,Kimberly
4004431276,1304,Chun-Li
1392460335,1484,Chun-Li
3675239704,1603,Cammy
2854999973,0,Ryu
2472593270,0,Ryu
3084500672,1706,JP
2749303637,1519,Luke
3851966566,1703,Cammy
1499501641,1425,Kimberly
3578283705,1432,Zangief
3616175444,0,Ryu
1253525687,1403,Zangief
3623275227,1445,Dee Jay
2362868022,1500,Chun-Li
3383201539,1534,Manon
1632318677,1500,Ryu
1554989140,1613,Ken
2397184372,1313,Kimberly
1201676143,1727,Rashid
1089821420,1563,Marisa
3950613651,1471,Luke
4176352005,1603,Zangief
2335614438,1894,Kimberly
3464490065,1436,Luke
4291319807,1647,Dee Jay
2133025632,1367,Lily
1789504700,1611,Juri
1583335701,0,Ryu
2094507053,1500,Luke
2826151243,1518,Ken
1887534257,1760,Luke
2066257370,1445,Jamie
3511046000,1444,JP
1240913344,1342,Ryu
3474002236,1404,Juri
3598026938,1500,Luke
3199286200,1619,Zangief
3216078539,1619,Edmond Honda
1065725412,1624,JP
2735584768,1500,Luke
4130266254,1500,Blanka
2672682877,1500,Edmond Honda
2408694973,1500,Edmond Honda
3399647402,1500,Edmond Honda
1556365466,1500,Edmond Honda
3309252789,1521,Dee Jay
1602646579,0,Ryu
3926745160,0,Ryu
2943423410,1571,Ken
3304337807,1812,Zangief
3965774850,1500,Jamie
1878000443,1506,Edmond Honda
1945738013,1530,Zangief
3959246205,1652,Cammy
3978274713,1521,Luke
3442201561,1500,Blanka
2638801986,1538,JP
1755131903,1482,Rashid
1769491404,1509,Blanka
2047342304,1500,JP
1212178611,1579,Cammy
1222360466,1598,Ken
1087266491,1625,Chun-Li
1464997885,1887,Jamie
3498795275,1516,Marisa
3426301810,1472,Jamie
1452613306,1505,Kimberly
1008428092,1519,Ken
4174594410,1618,Ken
1084837927,1517,Ken
4261106586,1508,Marisa
2659993507,1516,Marisa
2474515022,1773,Blanka
3336259703,1482,Luke
2218870432,1528,Juri
2514398224,1500,Marisa
1333665270,1317,Ryu
2279675744,1425,Jamie
1254108554,1500,Lily
1326539315,1340,Marisa
2060020431,1436,Manon
1319074339,1462,Zangief
4133408717,1500,Cammy
2441946674,1364,Juri
1273892650,1539,Guile
2780123234,1557,Kimberly
2475288982,1500,Luke
2894359402,1499,Luke
2155200382,1500,Luke
3274100898,1500,Dee Jay
2785100739,1422,Ryu
3347737104,1500,Ryu
4129218728,1500,Ken
2191936765,1345,Guile
1720023599,1330,Ryu
3230259259,1472,Ryu
1206280216,1443,Ryu
2276348365,0,Ryu
2136320427,1483,Ken
3504099158,1486,Ken
4094959202,0,Ryu
1753486044,1500,Marisa
3240151724,1500,Marisa
1632549060,1500,Marisa
2858353795,1500,Marisa
2185679928,1500,Marisa
3148481334,0,Ryu
3240187889,1500,Marisa
3498626966,1502,Ken
1938614104,1524,Juri
2189878332,1454,Juri
2014952425,1511,Luke
3578596598,1486,Cammy
2974890778,1522,Cammy
1083950455,1500,Ryu
2606012388,2007,Manon
3038528647,1649,Rashid
2008846678,1800,JP
1935626876,1726,Rashid
3945415397,1502,Jamie
1889673774,1476,Edmond Honda
3765353759,1259,Cammy
2473130634,1453,JP
1277539894,1602,Cammy
3404213730,1369,Ryu
1923019863,0,Ryu
3578082538,1607,Chun-Li
3427589699,1564,Rashid
4153481326,0,Ryu
1705087708,1309,Dee Jay
3081633264,1387,Juri
1288404929,1487,Luke
3919939319,1494,Dhalsim
2570799345,1501,Kimberly
4180424673,1679,Cammy
3508961057,1701,Ken
2317729418,1401,Ken
3831660379,1388,Manon
2015721062,1485,Luke
2541941988,1801,Rashid
3050923208,1427,Dee Jay
3317553387,1387,Kimberly
1229470454,1437,Chun-Li
2969799394,1209,Jamie
2290529839,1589,Manon
2098010801,1607,Ken
3267962230,1500,Manon
4230684289,1542,Manon
2445590732,1550,Chun-Li
3655870103,1383,Guile
1809761094,1500,Ryu
2657873901,1502,Dee Jay
3943697251,1510,Dee Jay
2526194349,1366,Blanka
3430184375,1508,JP
2103989418,1520,Ken
1498396742,1434,Luke
3612281025,1508,Luke
3528875859,1640,Chun-Li
1617165084,0,Ryu
2546380588,1461,Cammy
2831568456,1512,Edmond Honda
3348544922,1458,Luke
1367337606,1546,Rashid
3609547105,1516,Jamie
2443483634,1520,Zangief
1175478731,1481,Zangief
3958347234,1513,Chun-Li
3732823964,1703,Zangief
2119926933,1439,Juri
2465654868,1512,Marisa
1093622327,1478,Manon
3098405053,1541,Cammy
3887583378,1500,Guile
2837350022,1393,Dhalsim
3753671814,1563,Jamie
1575806951,1526,Luke
1160551938,1321,Cammy
3904909082,1509,Kimberly
3790210957,1536,Marisa
2302908586,1505,Luke
3343753127,1630,Cammy
2995981988,1260,Manon
3647747932,1519,Chun-Li
1206397832,1359,Marisa
3609057502,1690,Juri
3492465118,1324,Guile
1028904620,1621,Chun-Li
3426033270,1488,Jamie
2291628551,1571,Kimberly
3075852413,1628,JP
3875461041,1346,Zangief
2033377247,1588,JP
3318900796,1490,Marisa
1101170036,1383,Chun-Li
3153390276,1443,Manon
3572911674,1381,Ryu
1347248357,1702,Luke
2447301241,1418,Lily
4072866607,1373,Rashid
3691823108,1392,Chun-Li
3691563793,1479,Marisa
2680788391,1236,Ken
1929887761,1367,Zangief
2252562553,1478,JP
1049741205,1489,Luke
3062698371,1562,JP
3164953632,1611,Ken
3674601221,1526,JP
2199911636,0,Ryu
1481357978,1150,Ryu
3967562192,1510,Ken
3032936908,1709,Ken
1174461043,1374,Guile
2360083382,1447,Kimberly
3934246577,1604,Juri
3370343951,1613,Juri
4016774365,0,Ryu
2781301328,1960,Dee Jay
3169866031,1534,Ryu
2683235736,1589,Jamie
1757285990,1559,Dhalsim
3746008307,1838,Ken
1075321259,1568,Kimberly
1867216151,1635,Edmond Honda
1398291916,1601,JP
3336071351,1553,Rashid
2951851067,1406,Jamie
2102109043,1449,Kimberly
1188368982,1608,Luke
3019589444,1487,Luke
1531179401,1571,Blanka
3559294826,1500,Jamie
2817072854,1390,Jamie
4152842615,1325,Kimberly
2663267992,1507,Cammy
4233838337,1512,Ken
3496064000,1505,Manon
3907029208,1410,Ken
1148447324,1465,Zangief
2345435623,1413,Juri
3299246208,1535,Juri
2827223506,1760,Ken
1012159706,1404,Cammy
2347739525,1599,Lily
2461462061,1515,Edmond Honda
1414236088,1515,Juri
3149949608,1327,Luke
1827542730,1500,Ken
2540111066,1420,Ryu
2409898927,1500,Ken
2326228331,1800,Luke
2716057191,1500,Ken
1734538824,0,Ryu
3609030894,1701,Cammy
3100819899,1500,Ken
3828841943,1500,Ken
2230016108,1500,Ken
1052801290,1651,Jamie
4076938767,1517,Luke
3785492623,1518,Ken
3664797480,1606,Juri
1283630303,1443,Guile
1688098196,1341,Jamie
2531645952,1396,Chun-Li
3460702041,1559,Zangief
4041559954,1500,Manon
2528957399,1508,Zangief
1210171387,1270,Cammy
2991572217,1435,Kimberly
4267024539,1501,JP
2118815363,0,Ryu
2865282621,1500,JP
3670369258,1500,Luke
2758225836,1300,Kimberly
3556215428,1803,Rashid
1813406241,1391,Marisa
2459977819,1167,Edmond Honda
3570889381,1203,Lily
1891869920,0,Ryu
3695489492,1394,Ken
1885130939,1349,Ryu
1509152844,1631,Marisa
1730066251,1471,Zangief
2598609690,1506,Edmond Honda
2433939114,1304,Rashid
2273866751,1530,JP
2070316849,1367,Marisa
1252877511,1363,Marisa
1559713794,1440,Guile
4091463338,1307,Manon
2805474149,1435,Dee Jay
1847027739,1517,Luke
2408344591,1583,JP
2877142822,1502,Ken
3700993448,1412,Juri
2773333364,1372,Ken
2248288865,1905,Luke
2527653790,1403,Ken
